DATETIME,EI2001C,EI2001A,EI2001B,RI2001,SI2001,EI2001D,EI2002C,EI2002A,EI2002B,RI2002,SI2002,EI2002D,EI2003,EI2004,EI2005,EI2006A,EI2006B,EI2006C,EI2006D,LI5001B,ZI5001,LI5001A,WD0_PAR_AI0041,SEKI_LVL,ZI5003,LI5002A,LI5002B,LI5002C,FI6001,FI1013,WD0_PAR_AI0013,LI5004A,LI5004B,LI6002A,LI6002B,PD0_PAR_AI0001,FI7002,LI7001A,LI7001B,LI7001C,NI1005,FI7004,LI7008A,LI7008B,LI7008,ZI1008A,ZI1008B,FI7007,LI7006,WI7003A,WI7003B,LI3005A,LI3005B,PLC31_PAR_AI0006,PLC31_PAR_AI0009,PLC31_PAR_AI0121,PLC31_PAR_AI0003,FI3005,TI1007,LI3006A,LI3006B,PLC31_PAR_AI0026,PLC31_PAR_AI0029,SI3007A,PLC31_PAR_AI0023,FI3007,SI3007B,PLC31_PAR_AI0046,PLC31_PAR_AI0049,PLC31_PAR_AI0123,PLC31_PAR_AI0043,FI3008,LI3001A,LI3001B,PLC31_PAR_AI0066,PLC31_PAR_AI0069,PLC31_PAR_AI0124,PLC31_PAR_AI0063,FI3002A,FI3002B,PLC31_PAR_AI0086,PLC31_PAR_AI0089,PLC31_PAR_AI0125,PLC31_PAR_AI0083,FI3003,PLC31_PAR_AI0106,PLC31_PAR_AI0109,PLC31_PAR_AI0126,PLC31_PAR_AI0103,FI3004,TI1002,NI1002B,YI1002,CI1002,AI1002,NI1003,YI1003,XI1003,AI1003,PD0_PAR_AI0032,NI1004,YI1004,XI1004,YI1001,XI1001,NI1006,YI1006,XI1006,YI1005,FI1009A,FI1009B,LI1009,FK0_PAR_AI0091,PLC01_PAR_AI0001,PLC01_PAR_AI0002,PLC01_PAR_AI0003,PLC01_PAR_AI0004,PLC01_PAR_AI0006,PLC01_PAR_AI0007,PLC01_PAR_AI0008,PLC01_PAR_AI0009,PLC01_PAR_AI0010,PLC01_PAR_AI0005,PD0_PAR_AI0042,NI1002,PLC31_PAR_AI0122,SI3008A,SI3008B,TI1014,NI1015A,NI1015B,NI1015C,NI1015D,CL0_U3.S06_PI02,UI1012,RI1012,DI1012,PI02,PI01,NI1020,YI1020
2023/09/21 00:00:00,7.62124443,6.46653461,85.82424164,99.72840881,59.90683746,-15.93127441,0.93745011,0.05850004,0.99000013,100.18833923,54.20700073,4.48114014,2.35987258,6.49100018,0.38698006,-0,2.59084821,0.00896032,2.56917715,1.73799634,0.00051051,139.23027039,1.89833653,1.73799944,22.3200016,4.00319576,3.9763,0.02422717,1076.4732666,790.43280029,717.33087158,-0.75000012,-0.75000012,3.37136078,3.40989089,14.49553108,1275.99121094,0.20002657,0.1372,0.36048937,16.65990257,947.90484619,2.34718013,2.36200023,2.36233401,100.25998688,100.23961639,282.66036987,1.44791126,6.01175213,5.57961655,0.03778604,15.41359615,-0.14192002,24.62219429,24.63097191,27.50461769,26.69026184,24.83000183,4.04663992,6.26205778,-0.02209613,0.02208,1.83159995,0,0.02032618,1.55025613,-0.008,-0.02000001,0,0,0.0434622,8.18582821,0.00839226,0.00801662,-0.06014721,0.0000831,0,0.04814194,0.0879136,0.02800309,9.49014568,9.51073933,1.22027695,9.79197311,-0,1.2099998,1.2099998,0.13074917,1.12751138,23.81783104,3.90468836,7.48348761,78.26321411,24.0940361,0.51799875,7.03516817,0.00621677,20.01499367,7.25349712,0.0017424,7.27978134,0.50886291,7.29360533,0.67215681,0.00205008,7.30883789,0.61600387,7.53519964,1.23072398,0.204478,210.16275024,95.16873932,0,0,0,6.43076992,-3000.7331543,-4.00097752,-4.00097752,6.47814512,6.48205137,0.60911357,7.25349712,3.90512323,0.0304,0.72839701,1.21193564,24.35506248,0.01756806,0.01759974,0.014968,0.012568,265575,0.34999999,-0.00443996,0.01586942,265575,6482,4.58399343,7.44683981
2023/09/21 00:01:00,7.29328489,6.45587444,82.74628448,99.72962189,60.0051918,-16.21057129,0.93725842,0.05832697,0.99000013,100.1816864,54.20700073,4.58557129,2.36000037,6.16119719,0.38450012,-0.00000001,2.59300327,0.00819846,2.5720098,1.73752272,0.00007451,138.48718262,1.89762366,1.73726451,22.3116684,4.00379992,3.97742295,0.02407663,1018.33642578,731.64416504,717.05487061,-0.75000012,-0.75000012,3.36961842,3.40906429,14.06955814,1267.57250977,0.20131646,0.1372,0.35986936,16.63207054,921.293396,2.34902024,2.36440325,2.36418247,100.2583847,100.24607086,282.67269897,1.42050016,6.01079893,5.58096218,0.03956127,15.41183376,-0.1070364,23.17982674,23.19840431,27.36658669,25.12179756,24.83000183,4.04282379,6.26080894,-0.09001333,0.0116128,1.82999992,0,0.03158189,1.55193353,-0.02,0.02009546,0.03193216,0,0.04464516,8.19212914,0.00836005,0.00000003,-0.04799998,0.00000319,0,0.01707842,0.07700918,0.01216002,8.95200062,9.00000381,1.21990287,9.27091599,-0.01,1.23999989,1.23999989,0.1347812,1.12031519,23.80728722,3.91233563,7.48764658,78.27613831,24.09416389,0.52399999,7.03097391,0.0062808,20.01000214,7.43036556,0.00150038,7.26099396,0.50349218,7.27685642,0.67223871,0.00185998,7.30916929,0.61414808,7.53683376,1.23090744,0.1922016,210.17720032,95.16313934,0,0,0.03516717,6.43076944,-3000.7331543,-4.00097752,-4.00097752,6.47619009,6.48009825,0.60757017,7.43036556,3.91256428,0.01160003,0.73031741,1.22121418,24.25105476,0.01759871,0.01763071,0.01480134,0.01240645,265575,0.34999999,0.00224154,0.02800051,265575,6482,4.79521275,7.44499731
2023/09/21 00:02:00,7.36674166,6.44756651,82.22544098,99.72968292,60.00500107,-16.20043945,0.93628812,0.05853335,0.99000013,100.18199158,54.20783997,4.56848145,2.36883068,6.22524261,0.38399941,-0.00016,2.58624315,0.00899866,2.56524968,1.73838091,0.00001828,139.15896606,1.91595542,1.73839629,22.31966591,4.00440073,3.97869587,0.02399024,988.01550293,703.08746338,717.66436768,-0.75000012,-0.75000012,3.36789584,3.40689898,13.76951408,1261.32873535,0.19952963,0.13714398,0.35792679,16.39966583,905.65643311,2.3525002,2.36650014,2.36683321,100.25992584,100.23193359,282.31375122,1.39159667,6.01079273,5.57903337,0.03639964,15.40595722,-0.07582729,22.32397652,22.32079697,27.13145828,24.11223412,24.83000183,4.04664183,6.25716162,-0.05990326,0.03999987,1.82999992,0,0.0201344,1.55833542,-0.0299999,-0.0016,0,0,0.04336082,8.19139385,0.00720184,0.01166707,-0.0016288,0.01033342,0,0.07814275,0.10496442,0.01033598,8.63009548,8.64008617,1.20670605,8.7358284,-0.0003968,1.18999982,1.19799984,0.13101003,1.09598744,23.81406975,3.91393399,7.48699427,78.22000885,24.090168,0.52084517,7.03599405,0.00588323,20.11017036,7.48625946,0.00174999,7.28802538,0.50881612,7.23142529,0.67153275,0.00210146,7.30916166,0.61410195,7.5393939,1.23309267,0.21695799,210.18196106,95.1703949,0,0,0.00000047,6.39868116,-3000.7331543,-4.00097752,-4.00097752,6.47619009,6.47619009,0.60610533,7.48625946,3.91383648,0.04799997,0.72846401,1.21385407,24.29699898,0.01756154,0.01760128,0.01503328,0.01243355,265575,0.34999999,0.00143327,0.028,265575,6482,4.08000517,7.43500042
2023/09/21 00:03:00,7.46579027,6.44775009,82.25977325,99.72967529,60.00516891,-16.20007324,0.93629962,0.05849562,0.99000013,100.19799042,54.20795822,4.56762695,2.39171767,6.3066082,0.38459539,-0.00000768,2.58624029,0.00800672,2.56440854,1.73840332,0.00044056,138.85980225,1.89923203,1.73840022,22.31000137,4.00379992,3.97730374,0.02422145,967.93792725,682.79943848,717.55889893,-0.75000012,-0.75000012,3.36650705,3.40567493,13.56912518,1246.79858398,0.19776666,0.13654482,0.35490352,16.39968109,899.41101074,2.35400009,2.36840034,2.36801124,100.25200653,100.23192596,282.53610229,1.36210167,6.00987864,5.58000803,0.03639999,15.40527916,-0.07832053,21.7901268,21.79063988,27.00276566,23.53651237,24.8380661,4.04278183,6.26569843,-0.03958387,0.03998387,1.82999992,0,0.02129045,1.55961537,-0.00999987,0.00959869,0.00799347,0,0.044,8.18775558,0.0072,-0,-0.04,0,0,0.00471923,0.06860356,0.00008,8.43959999,8.43840027,1.20148516,8.55536747,-0.01,1.2099998,1.2099998,0.13381054,1.09413111,23.81325722,3.89597869,7.48719406,78.22000885,24.09000206,0.52580035,7.03519964,0.00581936,20.11080933,7.53532791,0.0015096,7.27640581,0.50355721,7.29962873,0.6723597,0.00204201,7.29661417,0.61319959,7.54096079,1.22425747,0.15004024,210.16400146,95.16868591,0,0,0.0072674,6.40219116,-3000.7331543,-4.00097752,-4.00097752,6.47423697,6.47619009,0.60757172,7.53532791,3.89592195,0.03991936,0.7280032,1.20522559,24.38320732,0.0175936,0.01776124,0.01516,0.01240129,265575,0.34999999,0.00208004,0.028,265575,6482,3.59682989,7.44058132
2023/09/21 00:04:00,7.83368206,6.48270035,86.2923584,99.72200012,60.00519562,-15.71398926,0.93748993,0.0583548,0.99011534,100.18968201,54.20780563,4.56829834,2.39200091,6.67025137,0.37800384,-0.00000128,2.60719895,0.00880666,2.58601284,1.73904014,0.00045701,139.38105774,1.92931306,1.73916817,22.58168221,4.00310278,3.97572041,0.02457988,958.65808105,670.8571167,717.61407471,-0.75000012,-0.75000012,3.36698365,3.40510035,13.23616791,1225.77612305,0.19565,0.13615,0.35244948,16.38582802,953.26403809,2.35588431,2.36998415,2.3703196,100.25999451,100.23834991,282.25488281,1.33260155,6.0106101,5.58003139,0.03774579,15.40720844,-0.08056049,21.42078972,21.43839645,26.84688568,23.09811592,24.83800507,4.04564142,6.26084375,-0.04,-0.00000064,1.82999992,0,0.02401239,1.55967987,-0.00999936,0.03958672,0.0283392,0,0.04730326,8.18660069,0.0082064,0.02008,-0.04000308,0.02999995,0,0.06679325,0.11789025,0.00993537,8.30999947,8.31201553,1.1959914,8.36242104,-0,1.29998446,1.29806709,0.14588973,1.13359845,23.82241631,3.88001943,7.49520016,78.22000885,24.09016991,0.52567226,7.03600073,0.00629985,20.11417007,7.42697048,0.001502,7.27951908,0.50699598,7.30744934,0.67300671,0.0020423,7.29920816,0.61438799,7.54013491,1.23635614,0.15740161,210.17015076,95.16873932,0,0,0,6.45275021,-3000.7331543,-4.00097752,-4.00097752,6.47033024,6.47228384,0.60805863,7.42697048,3.88006783,0,0.72830999,1.20361567,24.53515053,0.0174,0.01779872,0.01500154,0.01259329,265575,0.34999999,0.00344129,0.0339999,265575,6482,3.79744053,7.44620037
2023/09/21 00:05:00,8.07456207,6.50984335,88.17121124,99.72999573,60.0051651,-15.70324707,0.936252,0.05763135,0.99000013,100.18832397,54.20700073,4.56762695,2.38400149,6.90550089,0.37848017,-0.00016,2.6130321,0.00880026,2.59206462,1.73840272,0.00079214,139.40962219,1.91566646,1.73840272,23.34866905,4.00428534,3.97800016,0.02443857,971.57061768,685.9041748,718.12225342,-0.75000012,-0.75000012,3.36648417,3.40511608,13.36653805,1203.4420166,0.19265711,0.13579999,0.34901989,16.14900017,878.15301514,2.35658073,2.37051678,2.37066913,100.25193787,100.23193359,281.8223877,1.30541599,6.01175976,5.57870007,0.03812473,15.41232109,-0.10913407,21.57771301,21.57424736,26.63567543,23.24436951,24.83006287,4.04296541,6.26579046,-0.04168062,0.04,1.82993603,0,0.03663484,1.55838454,-0.01032255,-0.0000032,0,0,0.04834399,8.18647861,0.00836037,-0.03199936,-0.019984,0,0,0.03318322,0.02387808,0.02999933,8.41959953,8.43991661,1.19725382,8.41397095,-0.01,1.33999979,1.34000301,0.15339777,1.17704284,23.80999756,3.86638117,7.4920001,78.26319885,24.09000969,0.52319336,7.03520012,0.00581664,20.11016846,7.40610123,0.00155799,7.28396845,0.50408322,7.30200768,0.67379129,0.00209998,7.30900717,0.61163521,7.54157495,1.23416269,0.17760769,210.18061829,95.16461182,0,0,0.00029257,6.4703474,-3000.7331543,-4.00097752,-4.00097752,6.46876717,6.47033024,0.60639417,7.40610123,3.8666532,0.04,0.7329542,1.22797632,24.34580231,0.01756026,0.0178,0.01500128,0.01276133,265575,0.34999999,0.00292647,0.028,265575,6482,4.01600027,7.44639683
2023/09/21 00:06:00,7.52288961,6.510427,88.74208832,99.72166443,60.10593033,-16.51342773,0.93625152,0.05849304,1.06488001,100.18833923,54.20780182,4.56848145,2.35198092,6.41029596,0.38147539,-0,2.61976004,0.00883226,2.59879231,1.73681605,0.0008765,137.6151123,1.8787148,1.73681605,23.98192596,4.0031004,3.9757123,0.02492,994.97076416,708.31732178,718.30200195,-0.75000012,-0.75000012,3.36601543,3.40547538,13.82260227,1183.8145752,0.19117314,0.13538045,0.34580237,16.59040642,973.59332275,2.3570168,2.37200046,2.37235856,100.25839233,100.23033142,281.63897705,1.27460432,6.01079893,5.58023119,0.03781118,15.41225338,-0.0803071,21.94726563,21.94726563,26.48617935,23.62654305,24.83031464,4.04668331,6.26338005,-0.04240013,-0.00006668,1.82999992,0,0.02480431,1.55167687,-0.02191997,-0.00790323,0,0,0.04732903,8.18457317,0.00820646,0.00966397,-0.02201664,0.00966397,0,0.0493798,0.08647925,-0.00000317,8.58802032,8.58802032,1.19083619,8.53972626,-0.01,1.33999908,1.33999908,0.15600926,1.19835329,23.81822586,3.86152005,7.4968257,78.27270508,24.09000206,0.52599847,7.03083372,0.00612335,20.10920334,7.46910667,0.00151006,7.29691839,0.50551689,7.29999924,0.67099559,0.00208994,7.30496836,0.61409992,7.54500008,1.21990144,0.16774802,210.16520691,95.16577911,0,0,0.03517656,6.48131895,-3000.7331543,-4.00097752,-4.00097752,6.46642303,6.47032928,0.60708153,7.46910667,3.86106992,0,0.72838449,1.21039748,24.59340858,0.0174,0.0178,0.01483334,0.012632,265575,0.34999999,0.00155209,0.04198669,265575,6482,4.29999971,7.45696735
2023/09/21 00:07:00,7.41915989,6.51859045,84.09507751,99.72200012,60.00580597,-16.52392578,0.93725765,0.05849884,0.99000013,100.18161774,54.20780182,4.58990479,2.35199499,6.30779076,0.380496,-0.00003201,2.61724019,0.00816,2.59639335,1.73769343,0.00044,139.37594604,1.89778912,1.73793876,23.98832321,4.0021162,3.97569609,0.02463872,1010.97143555,727.97186279,718.5513916,-0.75000012,-0.75000012,3.36601591,3.40549994,13.47564793,1161.5871582,0.18970004,0.13445601,0.34332541,15.7616806,997.20977783,2.35840011,2.37247992,2.37199759,100.25997925,100.23832703,281.30593872,1.24432111,6.01083088,5.5807972,0.03920894,15.41366291,-0.08854414,22.37803841,22.37160873,26.59837723,24.14400291,24.83006287,4.04191828,6.26100874,-0.0899968,0.02000323,1.83006406,0,0.02866452,1.55999982,-0.03999666,-0.03008,0,0,0.04425706,8.18840504,0.00804634,0.03,-0.00032,0.03,0,0.0309702,0.1386454,0.02993564,8.78007984,8.81000328,1.20352197,8.69927883,-0.0004,1.2895999,1.28991985,0.15311146,1.17167068,23.81699181,3.88399959,7.49616575,78.26316833,24.09419441,0.51800007,7.03596687,0.00589767,20.11003494,7.18195677,0.00174046,7.28884649,0.50668573,7.30900145,0.67487997,0.002088,7.3130002,0.61740005,7.5449996,1.23419988,0.16699354,210.17614746,95.16841888,0,0,0,6.47252846,-3000.7331543,-4.00097752,-4.00097752,6.46454763,6.46657944,0.60606587,7.18195677,3.88399959,0.02000065,0.72832012,1.20399785,24.46452904,0.0174,0.01779999,0.01463871,0.0126384,265575,0.34999999,0.00088,0.03401333,265575,6482,4.72000027,7.44893789
2023/09/21 00:08:00,8.02946758,6.4917345,89.34474945,99.73000336,60.0050087,-13.00524902,0.93628997,0.058212,0.99000013,100.1884079,54.20783997,4.56829834,2.34800029,7.02324629,0.37800002,-0,2.61080623,0.0088464,2.59003186,1.73665679,0.0003696,137.58711243,1.8790834,1.73647439,23.9912796,4.0036993,3.9762044,0.024696,1027.52636719,743.1036377,719.36901855,-0.75000012,-0.75000012,3.36603928,3.40558004,13.74184513,1148.15991211,0.18764809,0.13434127,0.3409678,16.22454071,985.66436768,2.35802054,2.37280035,2.37200046,100.25992584,100.23191833,280.78366089,1.21348321,6.0109458,5.57999897,0.03807964,15.4139967,-0.11024022,22.72870445,22.72174072,26.56469154,24.49279785,24.88967133,4.04559135,6.26105213,-0.06032011,0.002016,1.82999992,0,0.0193598,1.55838919,-0.02007998,-0.01998336,0,0,0.04735382,8.18756104,0.00820058,0.01830462,-0.0080001,0.01166092,0,0.07503892,0.10462982,-0.029504,8.89166355,8.90633297,1.19641578,8.79715157,-0.01,1.32991982,1.32998383,0.16006638,1.19208968,23.82058144,3.84593368,7.49615669,78.29666901,24.090168,0.51800007,7.03519869,0.00628341,20.11016846,7.20470428,0.001558,7.24821472,0.50027341,7.15995121,0.67304456,0.00228194,7.30992842,0.61207569,7.54500628,1.22363305,0.16805761,210.15794373,95.16318512,0,0,0,6.4549284,-3000.7331543,-4.00097752,-4.00097752,6.46446943,6.46643829,0.60463983,7.20470428,3.84583616,0.0004032,0.7284506,1.22471237,24.69398308,0.0174,0.01760021,0.01476134,0.01279329,265575,0.34999999,0.0002334,0.03400041,265575,6482,4.79987192,7.46078062
2023/09/21 00:09:00,7.63815594,6.49260044,87.11964417,99.72167969,60.00599289,-14.89343262,0.93000191,0.05849299,1.06200004,100.1816864,54.20780182,4.45941162,2.35183978,6.57741547,0.37896401,-0.00000026,2.6110065,0.00880666,2.59177494,1.73719692,0.00038379,137.28834534,1.89673734,1.73719931,23.99134636,4.00262022,3.9762001,0.02450338,1027.96240234,747.11920166,719.02496338,-0.75000012,-0.75000012,3.3665235,3.40608311,13.5215416,1134.01220703,0.18781996,0.13340603,0.3394888,15.76199722,1109.93859863,2.35800052,2.37198424,2.3722589,100.25999451,100.23001862,280.60797119,1.18800008,6.01157522,5.57984495,0.0391542,15.40553093,-0.08355176,22.83068657,22.83068657,26.63883209,24.59241295,24.88999939,4.04199362,6.26495218,-0.04958387,0.0504,1.82999754,0,0.03866215,1.55167937,-0.05,0.00000003,0.00000003,0,0.04722049,8.18855858,0.00820026,0.00208061,-0.0299999,0.00208061,0,0.03494623,0.08467361,0.03007972,8.96238422,8.99246407,1.20557702,8.84801388,-0.01,1.33212745,1.33212745,0.16196944,1.2041657,23.82197189,3.84366417,7.4878335,78.31293488,24.09480095,0.51496667,7.03584051,0.00628054,20.11099434,7.08776522,0.00174968,7.27402067,0.49951598,7.26920176,0.67627221,0.00184994,7.30500031,0.61078972,7.54500103,1.23547602,0.16320953,210.17720032,95.16703796,0,0,0.03516484,6.46382427,-3000.7331543,-4.00097752,-4.00097752,6.46251488,6.46446943,0.60419023,7.08776522,3.8434341,0.0504,0.72838968,1.21699154,24.65578079,0.0173936,0.01747199,0.01443898,0.0126,265575,0.34999999,-0.00172797,0.0263999,265575,6482,4.99933434,7.46291304
