DATETIME,EI2001C,EI2001A,EI2001B,RI2001,SI2001,EI2001D,EI2002C,EI2002A,EI2002B,RI2002,SI2002,EI2002D,EI2003,EI2004,EI2005,EI2006A,EI2006B,EI2006C,EI2006D,LI5001B,ZI5001,LI5001A,WD0_PAR_AI0041,SEKI_LVL,ZI5003,LI5002A,LI5002B,LI5002C,FI6001,FI1013,WD0_PAR_AI0013,LI5004A,LI5004B,LI6002A,LI6002B,PD0_PAR_AI0001,FI7002,LI7001A,LI7001B,LI7001C,NI1005,FI7004,LI7008A,LI7008B,LI7008,ZI1008A,ZI1008B,FI7007,LI7006,WI7003A,WI7003B,LI3005A,LI3005B,PLC31_PAR_AI0006,PLC31_PAR_AI0009,PLC31_PAR_AI0121,PLC31_PAR_AI0003,FI3005,TI1007,LI3006A,LI3006B,PLC31_PAR_AI0026,PLC31_PAR_AI0029,SI3007A,PLC31_PAR_AI0023,FI3007,SI3007B,PLC31_PAR_AI0046,PLC31_PAR_AI0049,PLC31_PAR_AI0123,PLC31_PAR_AI0043,FI3008,LI3001A,LI3001B,PLC31_PAR_AI0066,PLC31_PAR_AI0069,PLC31_PAR_AI0124,PLC31_PAR_AI0063,FI3002A,FI3002B,PLC31_PAR_AI0086,PLC31_PAR_AI0089,PLC31_PAR_AI0125,PLC31_PAR_AI0083,FI3003,PLC31_PAR_AI0106,PLC31_PAR_AI0109,PLC31_PAR_AI0126,PLC31_PAR_AI0103,FI3004,TI1002,NI1002B,YI1002,CI1002,AI1002,NI1003,YI1003,XI1003,AI1003,PD0_PAR_AI0032,NI1004,YI1004,XI1004,YI1001,XI1001,NI1006,YI1006,XI1006,YI1005,FI1009A,FI1009B,LI1009,FK0_PAR_AI0091,PLC01_PAR_AI0001,PLC01_PAR_AI0002,PLC01_PAR_AI0003,PLC01_PAR_AI0004,PLC01_PAR_AI0006,PLC01_PAR_AI0007,PLC01_PAR_AI0008,PLC01_PAR_AI0009,PLC01_PAR_AI0010,PLC01_PAR_AI0005,PD0_PAR_AI0042,NI1002,PLC31_PAR_AI0122,SI3008A,SI3008B,TI1014,NI1015A,NI1015B,NI1015C,NI1015D,CL0_U3.S06_PI02,UI1012,RI1012,DI1012,PI02,PI01,NI1020,YI1020
2023/07/17 00:00:00,8.55171394,6.50519466,95.94181061,99.70160675,60.01719284,5.93994141,0.82499039,0.05667119,1.09140384,100.14000702,54.20399857,4.18499756,2.02736235,7.25117874,0.32400078,-0.00199226,0.01800109,0.0071216,2.59719396,1.72305858,0.02463988,100.03440857,1.16564691,1.72349179,48.46001434,3.98280025,3.92341995,0.05677259,1990.80664063,1985.75695801,1999.9395752,-0.75000012,-0.75000012,3.39420414,3.41602159,7.13080072,1047.0246582,0.32742673,0.13573235,0.55838031,7.80006647,1945.05114746,2.74099755,2.76100039,2.76005316,100.24774933,100.19186401,0.12038402,1.30647981,7.65364027,7.94062471,10.02924728,3.89758658,-0.08001303,42.84844971,42.85125732,25.81193542,45.19786072,24.01838684,4.12473202,6.28810024,-0.031584,0.012,1.83006406,0,0.02389274,1.57193327,-0,0.67547852,0.72696418,0.88102305,0.64229673,4.57079983,0.00816928,0,-0.04960002,0,0,0.05061405,0.0258048,15.17192554,0.039984,15.21769619,1.0532366,15.3486557,1.11000001,0.06000321,1.17008328,0.15395315,1.37495077,20.62082291,2.56599975,7.37800026,60.53948975,19.00419426,0.77264541,6.90316153,0.00621616,15.00500202,2.56037331,0.0015,7.12182522,0.52139676,7.20927715,0.67639881,0.00179992,7.19616032,0.6305995,7.28799343,2.93703651,0.14856967,211.20295715,95.41740417,0,0,0,6.48349953,-3000.7331543,-4.00097752,-4.00097752,7.66593504,7.66202688,0.47375628,2.56037331,2.56599808,0.0199999,0.72799999,1.198035,24.79595757,0.00540123,0.00536795,0.008,0.00463973,265374,,,,265374,518,2.92000151,7.25960064
2023/07/17 00:05:00,7.50379038,6.48650312,82.80001068,99.70000458,60.01699829,8.14501953,0.82500005,0.0567,1.08000004,100.14000702,54.20479965,4.18481445,2.02784038,6.32103825,0.33239692,-0.0010384,0.01716129,0.00636107,2.58834887,1.72546875,0.02428505,101.59199524,1.23792732,1.72653377,48.45871353,3.98100114,3.92402339,0.05532948,1995.30700684,1990.06140137,1999.89196777,-0.75000012,-0.75000012,3.3943398,3.41740727,7.12105894,1065.51953125,0.31734455,0.12325601,0.55256915,7.73967981,1769.73742676,2.64132404,2.65600038,2.656142,100.24000549,100.19993591,0.06960323,1.78378356,7.65360022,7.94063139,10.03623867,3.89759731,-0.08166656,42.8764801,42.86240768,25.78361511,45.28460693,23.96000671,4.12905931,6.26495218,-0.06968003,0.00808323,1.82999992,0,0.03532903,1.57838714,0.00039936,0.87236708,0.88383245,1.05344582,0.51122075,4.58379269,0.00816192,-0.00993278,-0.02967998,0,0,0.0000009,0.05709572,15.23032284,0.04,15.2716074,1.05553353,15.12221527,1.00999677,0.01,1.01998413,0.13198765,1.00995624,20.62218094,2.5383811,7.38200092,60.51613235,19.00419998,0.74983877,6.9120326,0.00621946,14.80016994,2.53159213,0.0015,7.1307745,0.52888757,7.20656919,0.68300033,0.0018,7.18584013,0.62510556,7.2871666,2.93922853,0.1511616,211.19715881,95.41307068,0.02930403,0,0.02930629,6.46373653,-3000.7331543,-4.00097752,-4.00097752,7.68898773,7.68546963,0.47521374,2.53159213,2.53865385,0.00041613,0.72799796,1.1064564,24.52915382,0.0103936,0.005232,0.00760128,0.00460646,265374,,,,265374,518,2.99933434,7.25287199
2023/07/17 00:10:00,8.94395161,6.47997093,97.31635284,99.70806885,60.01699829,19.17004395,0.8189497,0.05582996,1.0223999,100.14034271,54.20399857,4.206604,2.03746581,7.8535223,0.32942396,-0.00116769,0.01783897,0.00623328,2.58803439,1.73273277,0.02463649,109.05749512,1.34157658,1.73246658,41.05000305,3.99098325,3.94320035,0.04506282,2104.80664063,1815.20996094,1707.99316406,-0.75000012,-0.75000012,3.39890409,3.42116046,13.8559885,1672.7121582,0.32205528,0.13796766,0.55616444,12.91738605,1724.04064941,2.56292081,2.57999992,2.57999992,100.2396698,100.19839478,293.23797607,2.11491466,7.65379238,7.94059086,10.03468227,3.88750339,-0.08254719,46.53602982,46.53024292,26.51694489,49.15533066,23.91000748,4.13009882,6.25430822,-0.09790336,0.01040321,1.83838391,0,0.032,1.57192039,-0.01999667,0.93408316,0.91096348,0.69031531,0.57213306,4.57539797,0.00839846,-0,-0.05198464,0,0,0.00605713,0.02941751,16.09198761,0.13959976,16.23966408,1.06337202,16.57798195,1.4799993,-0.01,1.4799999,0.12176033,1.17426836,20.60082436,2.58599734,7.38216162,60.50323105,19.10499954,0.74503368,6.90880871,0.00637731,14.8000021,4.03548956,0.0015,7.13899565,0.53692001,7.2377553,0.72599834,0.001752,7.18684053,0.62529171,7.29696131,2.93572593,0.17998999,211.18400574,95.41446686,0,0,0.0072674,6.47735882,-3000.7331543,-4.00097752,-4.00097752,7.71672821,7.71477509,0.47911936,4.03548956,2.58598924,0.00041613,0.72026879,1.16102779,24.98302078,0.00923995,0.00523867,0.0068,0.00463355,265374,,,,265374,518,3.00319624,7.26068783
2023/07/17 00:15:00,8.13521767,6.50447321,90.14280701,99.70000458,60.01699829,-12.42004395,0.82500005,0.05597995,1.07999992,100.14000702,54.20399857,4.18499756,2.03665042,7.29049921,0.32770002,-0.00116133,2.61080027,0.007968,2.59392142,1.73092878,0.02456676,109.82288361,1.30347991,1.72986567,41.56800461,3.99180436,3.94449687,0.045384,1949.88769531,1655.1484375,1709.50891113,-0.75000012,-0.75000012,3.39419961,3.41650176,19.17295074,1951.59765625,0.33501464,0.15223882,0.56278098,23.51864815,1756.73840332,2.54750037,2.56783938,2.56713367,100.2335968,100.19999695,293.10498047,2.11002159,7.65459919,7.94120598,10.0292511,3.88752198,-0.09972613,43.67984009,43.67920685,26.90492821,46.04034042,23.90839005,4.13420105,6.26184797,-0.0699328,0.01000256,1.83159995,0,0.02978046,1.57160044,-0.01791999,0.82791704,0.81958467,0.53334391,0.77317625,4.56677437,0.00723872,0.01841598,-0.05065602,0.01207989,0,0.0352012,-0.00676426,14.80960083,0.10999986,14.91800022,1.05581486,14.9251709,1.9400028,0,1.94001567,0.13706176,1.66416585,20.63280487,2.55592084,7.38783789,60.51987839,19.10499954,0.7333613,6.90399837,0.00669987,14.80003452,5.65229225,0.0015,7.13887262,0.52689999,7.08240509,0.67900199,0.00180191,7.18200064,0.62729812,7.29667854,2.94029951,0.15600185,211.18400574,95.41301727,0.03657144,0,0,6.48131895,-3000.7331543,-4.00097752,-4.00097752,7.72258902,7.72454262,0.47570133,5.65229225,2.55579543,0.0100128,0.71998709,1.60683513,24.15836525,0.00859872,0.00596671,0.00663839,0.00463205,265374,,,,265374,518,2.99999475,7.27298641
2023/07/17 00:20:00,7.26147509,6.51758051,80.24220276,99.70032501,60.01275635,-18.09191895,0.82504982,0.05654885,1.08000004,100.14000702,54.20479965,4.18499756,2.05551362,6.22159576,0.32651982,-0.00183866,2.61320138,0.0071936,2.59703994,1.73381221,0.0245696,108.52003479,1.36469805,1.73396254,43.06993866,3.99000001,3.94140005,0.04665858,2029.37805176,1731.93469238,1709.53222656,-0.75000012,-0.75000012,3.39516807,3.41709733,19.04286194,1984.33300781,0.33012953,0.154643,0.55937809,22.96776199,1895.25769043,2.54459691,2.56649685,2.56649995,100.23841858,100.19033051,290.81808472,2.00591636,7.65379238,7.9393549,10.02958679,3.88745189,-0.08001155,45.19722748,45.19944763,26.73876953,47.6854248,23.96000671,4.13419962,6.26969051,-0.08000001,0.02001597,1.82999992,0,0.02065152,1.57166409,0.06838397,1.03801656,1.10128009,0.70494771,0.81658077,4.56673622,0.00816805,0.00000258,-0.02400002,0,0,0.00111568,0.05545855,15.41972923,0.02990718,15.46592808,1.05124593,15.39650154,1.88,0,1.88,0.13065155,1.78562152,20.60565567,2.49639964,7.37316847,60.50333023,19.40323448,0.73199874,6.90304041,0.00646,16.09600258,5.4241395,0.00154839,7.13391066,0.52949995,7.15408516,0.64302123,0.0017884,7.17300034,0.62279999,7.29196787,2.93718505,0.15595967,211.1897583,95.41598511,0,0,0.02930403,6.47033024,-3000.7331543,-4.00097752,-4.00097752,7.71868086,7.71477509,0.473748,5.4241395,2.49671769,0.02000319,0.71999997,1.57728481,24.53131485,0.00822535,0.00579201,0.00679994,0.00479355,265374,,,,265374,518,2.91923189,7.26647997
2023/07/17 00:25:00,7.3894639,6.50447989,81.11824799,99.70001984,60.01719284,-18.1229248,0.82375163,0.05595003,1.06562304,100.14000702,54.20416641,4.18499756,2.04476833,6.31761789,0.33009985,-0.00116154,2.61299992,0.008,2.59500623,1.73587632,0.02456608,111.85415649,1.40438616,1.73597515,41.94000244,3.99311638,3.94558072,0.04557332,2007.85021973,1713.92443848,1710.7890625,-0.75000012,-0.75000012,3.39481997,3.41740417,18.615839,1995.5982666,0.33026037,0.15471131,0.55835992,22.11993599,1502.08007813,2.54549646,2.56648326,2.56663823,100.23232269,100.19999695,289.20004272,1.87591934,7.65380144,7.94035387,10.03666687,3.880867,-0.13721281,44.76758957,44.76758957,26.76546669,47.21344757,23.90000153,4.1368084,6.26366377,-0.08750322,0.00008321,1.83001542,0,0.02002663,1.57800305,0.00040067,0.89440024,0.8948009,0.56917775,0.75631857,4.57363367,0.00720001,-0.00800002,-0.01161603,0,0,0.01402495,0.06528464,15.241992,0.0300032,15.27199554,1.04912412,15.27540016,1.87,0,1.87,0.12913996,1.7527163,20.60620499,2.52393579,7.38200712,60.51678085,19.40416718,0.70696026,6.90300179,0.007,16.10000229,5.34003401,0.0015,7.13899946,0.53439593,7.16101789,0.65923333,0.0018,7.17788839,0.62374848,7.28783369,2.95020008,0.16205224,211.19100952,95.4158783,0,0,0.0002907,6.47915602,-3000.7331543,-4.00097752,-4.00097752,7.71282101,7.70695972,0.4747175,5.34003401,2.52384424,0.00008321,0.71198469,1.75287044,24.50661087,0.0078,0.00556774,0.00696831,0.0047665,265374,,,,265374,518,2.99666667,7.25578451
2023/07/17 00:30:00,8.40831089,6.49437141,93.59855652,99.70001221,60.01699829,-12.46508789,0.82500011,0.05597304,1.08013833,100.14032745,54.20399857,4.18499756,2.03685021,7.49629784,0.35152704,-0.00196799,2.60219955,0.00783227,2.58486438,1.73225105,0.0242,109.30315399,1.3320564,1.7320503,41.94000244,3.99480009,3.94680023,0.04594469,1977.73327637,1685.6003418,1711.93518066,-0.75000012,-0.75000012,3.39419913,3.41649723,17.48988342,1980.74951172,0.33029979,0.15498225,0.55628294,20.95201492,1666.12768555,2.54898095,2.57100058,2.57085919,100.24000549,100.19999695,288.10754395,1.7364037,7.65360022,7.93825102,10.0289011,3.87240005,-0.0803841,44.10077667,44.10369492,26.75329018,46.5145607,23.90993881,4.14569998,6.26985645,-0.03000331,0.00041984,1.82999992,0,0.02853884,1.57001531,-0.0020032,0.87844145,0.98591644,0.63261002,0.78098446,4.56592798,0.00740128,0.00001539,-0.01040268,0.009616,0,0.05205685,0.01119955,15.08238792,0.06960333,15.15367794,1.05618572,15.2101717,1.7304002,0.0004,1.75001609,0.12190896,1.68553734,20.58888435,2.49767709,7.38219404,60.46384811,19.20496368,0.761967,6.90384007,0.0073744,14.8000021,5.18063736,0.0015,7.13312006,0.54148334,7.20507526,0.66960484,0.00179808,7.19600058,0.62165999,7.28716803,2.94250011,0.137944,211.19599915,95.41278076,0,0,0.00000938,6.46153927,-3000.7331543,-4.00097752,-4.00097752,7.70891285,7.70305347,0.47423685,5.18063736,2.49747491,0.02240013,0.71999997,1.1914537,24.45436478,0.00820641,0.0052,0.007432,0.00479867,265374,,,,265374,518,3.06400013,7.25806427
2023/07/17 00:35:00,7.6625886,6.53864384,85.88154602,99.70166779,60.01700592,-17.3684082,0.82616162,0.05654909,1.13693178,100.14800262,54.20399857,4.18499756,2.06064034,6.60536814,0.34848019,-0.00119359,2.61800671,0.00700517,2.60084033,1.73317683,0.0242,109.1778183,1.34323883,1.73351538,42.22967148,3.99001956,3.9420011,0.04610341,1997.11230469,1705.59057617,1712.89990234,-0.75000012,-0.75000012,3.39468408,3.4169805,16.29639816,1968.31420898,0.32970279,0.15470003,0.55452549,18.46404457,1856.19421387,2.56098437,2.58390331,2.58263516,100.23167419,100.19807434,287.28338623,1.59491658,7.65360212,7.9392004,10.03589916,3.87240005,-0.08887552,44.29996872,44.29920578,26.62034988,46.73598099,23.86825562,4.13398981,6.27120018,-0.06798449,0.02800067,1.83031988,0,0.02800022,1.57998395,-0.008,0.98048449,0.9921152,0.63972646,0.78881186,4.56468534,0.00724032,0.05839744,-0.01361601,0.05993597,0,0.01507655,0.0344264,15.21999836,0.04839988,15.26999569,1.05433047,15.41975212,1.80199993,0,1.80999994,0.12670925,1.69087887,20.60303116,2.50800061,7.38200092,60.42002869,19.20500183,0.72019202,6.89900637,0.00755677,14.8049593,4.80029869,0.0015,7.11604261,0.54077876,7.11905813,0.67436159,0.00179998,7.18698597,0.62165451,7.28219366,2.94030881,0.1680003,211.17210388,95.41301727,0.00000234,0,0.0366277,6.50106478,-3000.7331543,-4.00097752,-4.00097752,7.70852232,7.70342827,0.47492152,4.80029869,2.50800204,0.02001665,0.71998721,1.35864413,24.45074081,0.0162,0.00543226,0.0074,0.00479871,265374,,,,265374,518,2.99680543,7.26026487
2023/07/17 00:40:00,7.35135698,6.58605433,81.50428772,99.70000458,60.11779785,-18.35107422,0.83099997,0.0567,1.09152079,100.14000702,54.20399857,4.18499756,2.04399276,6.33899689,0.35702014,-0.00196671,2.64494419,0.00796769,2.62771201,1.73223734,0.0245689,108.51919556,1.33689964,1.7323674,42.21967697,3.99359512,3.94447756,0.04675299,2009.75561523,1717.99865723,1713.59594727,-0.75000012,-0.75000012,3.39441538,3.41751957,13.77386475,1963.07897949,0.33108616,0.15470003,0.55449355,14.43015099,1546.00024414,2.57741952,2.59890032,2.59916592,100.23838806,100.19833374,286.29641724,1.45100069,7.65456057,7.9389987,10.03766155,3.86609983,-0.07993343,44.00831604,44.00831604,26.2756424,46.43204117,23.80967712,4.14356947,6.26964045,-0.07999998,0.04192,1.8300128,0,0.03199488,1.57319999,0.01999933,0.92016834,0.94016767,0.60820478,0.780864,4.57080603,0.00820614,0.0096,-0.02999872,0.0096,0,0.03393948,0.01403154,15.26255989,0.04959999,15.31215954,1.05044937,15.32064438,1.78999996,0,1.78999996,0.12571731,1.6653899,20.57281113,2.47000003,7.3820014,60.4398613,19.00500107,0.74368012,6.89499378,0.00772,14.7049675,4.16701508,0.0015,7.13820601,0.53549665,7.16183186,0.67140669,0.00184034,7.17533064,0.62608618,7.28363276,2.948915,0.15739039,211.18299866,95.41300201,0,0,0.02930403,6.5406599,-3000.7331543,-4.00097752,-4.00097752,7.69172239,7.68585968,0.47413939,4.16701508,2.47000003,0.04192,0.72127992,1.45294905,24.70907593,0.02059202,0.00559206,0.0074,0.00459334,265374,,,,265374,518,2.98652911,7.25684881
2023/07/17 00:45:00,8.77566051,6.57720041,88.40882111,99.70001984,60.01699829,-11.9230957,0.81774241,0.05655479,1.07990789,100.14838409,54.20403671,4.18499756,2.05359888,7.87386417,0.35748386,-0.00199232,2.63719869,0.00780666,2.62000537,1.73230314,0.02420059,108.72548676,1.34133387,1.73302054,42.22031784,3.99179626,3.94238472,0.04720735,1997.16931152,1707.59985352,1715.06335449,-0.75000012,-0.75000012,3.39429617,3.41749525,11.61704826,1969.48291016,0.33454239,0.15784957,0.5570578,10.8500185,1317.7454834,2.6139679,2.63450003,2.63463807,100.2339325,100.19960785,285.04840088,1.29898679,7.65476179,7.93916082,10.03906918,3.86610031,-0.08992001,43.45927048,43.44890594,26.11627388,45.87189484,23.70038986,4.13295269,6.26101017,-0.02007685,0.00048338,1.82999992,0,0.02944516,1.57992303,0.03032241,1.00008476,1.04089272,0.67162156,0.80719107,4.56503963,0.00816186,-0.01031936,-0.0399968,0,0,0.01203271,0.03469885,15.20994854,0.06966398,15.27167702,1.05472481,15.27393723,1.83999979,0.04999997,1.88999343,0.1323965,1.71252644,20.59498978,2.48439956,7.39183235,60.42079926,19.00500107,0.76344025,6.89496756,0.0081,14.70083237,3.66963315,0.00150002,7.13983727,0.52469975,7.05422497,0.67359167,0.0018,7.17360687,0.62266457,7.27300739,2.9415853,0.13924038,211.18400574,95.41301727,0,0,0,6.4703474,-3000.7331543,-4.00097752,-4.00097752,7.67960978,7.67764091,0.47277167,3.66963315,2.48471761,0.0204224,0.71200001,1.32120752,24.62945175,0.02176133,0.0056,0.00800001,0.00479206,265374,,,,265374,518,2.91677475,7.24823523
