DATETIME,EI2001C,EI2001A,EI2001B,RI2001,SI2001,EI2001D,EI2002C,EI2002A,EI2002B,RI2002,SI2002,EI2002D,EI2003,EI2004,EI2005,EI2006A,EI2006B,EI2006C,EI2006D,LI5001B,ZI5001,LI5001A,WD0_PAR_AI0041,SEKI_LVL,ZI5003,LI5002A,LI5002B,LI5002C,FI6001,FI1013,WD0_PAR_AI0013,LI5004A,LI5004B,LI6002A,LI6002B,PD0_PAR_AI0001,FI7002,LI7001A,LI7001B,LI7001C,NI1005,FI7004,LI7008A,LI7008B,LI7008,ZI1008A,ZI1008B,FI7007,LI7006,WI7003A,WI7003B,LI3005A,LI3005B,PLC31_PAR_AI0006,PLC31_PAR_AI0009,PLC31_PAR_AI0121,PLC31_PAR_AI0003,FI3005,TI1007,LI3006A,LI3006B,PLC31_PAR_AI0026,PLC31_PAR_AI0029,SI3007A,PLC31_PAR_AI0023,FI3007,SI3007B,PLC31_PAR_AI0046,PLC31_PAR_AI0049,PLC31_PAR_AI0123,PLC31_PAR_AI0043,FI3008,LI3001A,LI3001B,PLC31_PAR_AI0066,PLC31_PAR_AI0069,PLC31_PAR_AI0124,PLC31_PAR_AI0063,FI3002A,FI3002B,PLC31_PAR_AI0086,PLC31_PAR_AI0089,PLC31_PAR_AI0125,PLC31_PAR_AI0083,FI3003,PLC31_PAR_AI0106,PLC31_PAR_AI0109,PLC31_PAR_AI0126,PLC31_PAR_AI0103,FI3004,TI1002,NI1002B,YI1002,CI1002,AI1002,NI1003,YI1003,XI1003,AI1003,PD0_PAR_AI0032,NI1004,YI1004,XI1004,YI1001,XI1001,NI1006,YI1006,XI1006,YI1005,FI1009A,FI1009B,LI1009,FK0_PAR_AI0091,PLC01_PAR_AI0001,PLC01_PAR_AI0002,PLC01_PAR_AI0003,PLC01_PAR_AI0004,PLC01_PAR_AI0006,PLC01_PAR_AI0007,PLC01_PAR_AI0008,PLC01_PAR_AI0009,PLC01_PAR_AI0010,PLC01_PAR_AI0005,PD0_PAR_AI0042,NI1002,PLC31_PAR_AI0122,SI3008A,SI3008B,TI1014,NI1015A,NI1015B,NI1015C,NI1015D,CL0_U3.S06_PI02,UI1012,RI1012,DI1012,PI02,PI01,NI1020,YI1020
2023/09/06 00:00:00,6.73666477,6.4572196,75.44760132,99.69968414,59.92021561,3.98706055,0.86255765,0.05742696,0.99357593,100.14002228,54.20716476,4.18499756,2.29932404,5.30293798,0.38049603,-0.00099995,0.0172,0.00716774,2.57775974,1.73360062,0.00007099,135.4026947,1.85040152,1.73353601,38.42799759,3.99897981,3.97139907,0.02591445,1008.79327393,1004.80957031,999.87042236,-0.75000012,-0.75000012,3.37305975,3.4104104,8.75101185,1258.4128418,0.24432999,0.18313645,0.39893392,11.08324432,1355.60717773,2.40842009,2.4230001,2.4228723,100.25000763,100.21007538,0.12038402,1.81794393,8.16116142,8.18520069,7.70747232,8.03713989,-0.13048299,24.88098717,24.88492584,29.62475586,26.82245445,23.25999451,4.06359005,6.27535963,-0.05951987,0.0104191,1.78998399,0,0.02640104,1.57992363,-0.0179968,0.04800304,0.04001523,0,0.05170807,5.75301456,0.00860122,-0.02999998,-0.04000308,0,0,-0.00555122,0.00000051,10.71814346,0.15208,10.87112141,1.48700631,11.36189938,2.82200003,0.01008,2.8403995,0.31121293,2.70588231,24.11149216,5.02607727,7.47255325,78.25519562,24.28983879,0.66816014,7.00300026,0.00731591,19.00400734,5.00347996,0.00178994,7.301929,0.39310023,7.33939457,0.69599366,0.00180006,7.32720089,0.56837702,7.4131999,1.22430897,0.19924644,210.66799927,95.28868103,0,0,0,6.47912073,-3000.7331543,-4.00097752,-4.00097752,7.21074486,7.21269894,0.57435906,5.00347996,5.02619743,0.01209549,0.74832016,1.258003,24.59403229,0.03843872,0.02567067,0.025832,0.01984,265532,,,,265532,4231,13.90002728,7.56058168
2023/09/06 00:05:00,5.49456692,6.46938086,58.00931549,99.70000458,60.01700211,-1.93518066,0.86370021,0.05829718,1.00509226,100.14968109,54.20795822,4.18499756,2.27440786,4.04786921,0.38699999,-0.00196644,0.01720257,0.00796032,2.58496833,1.73551941,0.00035214,137.31819153,1.88710868,1.7355839,39.13153458,3.99959922,3.97031665,0.02699903,912.3515625,906.91778564,999.87805176,-0.75000012,-0.75000012,3.36710358,3.40428448,7.74790049,1174.58300781,0.23116766,0.17431113,0.3857106,11.19892883,1207.59802246,2.38300419,2.39800358,2.39800048,100.24968719,100.21832275,0.12998708,1.83008099,8.16019344,8.18515491,7.70737171,8.04252911,-0.11798703,21.70085716,21.70085716,28.50593758,23.31146812,23.31832123,4.06532717,6.29195595,-0.05168,0.03960064,1.78038657,0,0.02335567,1.57999992,-0.008416,0.00199936,0.00199936,0,0.04722561,5.74777174,0.00936031,-0.02758702,-0.02166336,0,0,0.01374824,0.03388179,9.56599998,0.039936,9.60593605,1.44983363,9.49939251,2.57999969,0.00000003,2.57999969,0.30297706,2.58760405,24.13132286,4.96400023,7.50067139,78.34000397,24.29015923,0.69500643,7.00236177,0.007,18.69600105,4.93828249,0.00178809,7.29700041,0.39816877,7.36275625,0.69939357,0.001802,7.33684063,0.57028317,7.41400051,1.23639131,0.17375767,210.66915894,95.28722382,0,0,0.00000019,6.48087931,-3000.7331543,-4.00097752,-4.00097752,7.25606871,7.25606871,0.5768013,4.93828249,4.9640007,0.03960064,0.73393035,1.25670981,24.93887901,0.03724,0.02559354,0.02540154,0.01959999,265532,,,,265532,4232,15.50077438,7.56155729
2023/09/06 00:10:00,5.71816015,6.49619913,62.82552338,99.70000458,59.9178009,-1.82714844,0.86370009,0.05684516,1.06559992,100.14832306,54.20716095,4.18499756,2.27676678,4.25409746,0.38700387,-0.00118534,0.01797337,0.00796031,2.59420633,1.73359954,0.00044,136.1743927,1.83690155,1.73360002,40.90000153,3.99671626,3.96778011,0.0280777,1040.07727051,1034.07775879,999.86999512,-0.75000012,-0.75000012,3.368613,3.40561914,8.6866045,1093.98669434,0.22253582,0.17077529,0.37307933,11.14966774,1111.49511719,2.34910035,2.36160088,2.36268377,100.24198914,100.21166992,0.16809282,1.84231853,8.16201305,8.18520069,7.71260929,8.02796555,-0.08001604,24.75129509,24.75129509,28.51462173,26.54708672,23.30839157,4.05470181,6.2842021,-0.0220008,0.05201536,1.78000009,0,0.03756805,1.58833277,0,-0.01039936,0,0,0.05365266,5.74679947,0.0074784,0.041936,-0.020016,0.041936,0,0.02934667,0.0196379,10.91174603,0.05992067,10.97166634,1.45231998,10.98198795,2.38000035,0.0096,2.38960028,0.3012571,2.36635256,24.13200569,4.88033485,7.50183916,78.34000397,22.89997101,0.6818077,7.00380039,0.007,18.69916725,4.85407639,0.00150038,7.29211807,0.4001199,7.34916019,0.70088178,0.001802,7.33196735,0.56849998,7.41400051,1.23200011,0.17332794,210.67401123,95.28746033,0,0,0,6.52527523,-3000.7331543,-4.00097752,-4.00097752,7.3006115,7.30061102,0.57680875,4.85407639,4.8805604,0.05201536,0.73840296,1.24808252,24.41948128,0.03696007,0.02459328,0.02579973,0.01959974,265532,,,,265532,4232,16.799963,7.57618332
2023/09/06 00:15:00,6.22359991,6.48169279,66.43323517,99.70034027,60.01699829,2.96105957,0.85649049,0.0575989,1.07988489,100.14032745,54.20700073,4.18499756,2.26768541,4.82383823,0.38699999,-0.0018,0.01880646,0.00719995,2.59498191,1.7344805,0.00008518,137.14653015,1.84880936,1.73369932,40.65959167,3.9979198,3.96959925,0.02721677,990.07757568,985.1494751,999.87994385,-0.75000012,-0.75000012,3.36841559,3.40610242,8.2628336,1089.9498291,0.22511943,0.17247957,0.36953071,11.16983795,1316.39685059,2.30441952,2.3173995,2.31687212,100.24967957,100.21194458,0.1200031,1.85197198,8.16020298,8.18520069,7.71261215,8.03249931,-0.15645896,23.60831642,23.59971809,28.59608841,25.38923645,23.31000137,4.05594826,6.32189131,-0.05998081,-0.00039936,1.78000057,0,0.02069141,1.57999992,-0,0.02000003,0.02000323,0,0.04555264,5.75523901,0.00843227,-0.02966398,0.01799949,0.009936,0,0.02318147,0.05173212,10.39995289,0.08798346,10.47186947,1.45795476,10.50010109,2.37999964,0.000064,2.38799953,0.30197611,2.28320622,24.11579895,4.8556776,7.48700047,78.22000885,22.90000153,0.66300005,7.00299311,0.00706003,18.79599953,4.83307934,0.0015096,7.28612709,0.39492089,7.34993696,0.71423024,0.0018,7.34086609,0.57155812,7.41400051,1.22429156,0.16080162,210.66699219,95.29004669,0.00000225,0,0.0351671,6.49890089,-3000.7331543,-4.00097752,-4.00097752,7.33186769,7.32991457,0.57875478,4.83307934,4.85547924,0,0.74766779,1.23501158,24.70643997,0.0364,0.02456032,0.02463866,0.01923871,265532,,,,265532,4233,14.4968071,7.56283712
2023/09/06 00:20:00,6.73090553,6.49436522,73.22249603,99.70000458,60.01700211,3.46447754,0.86849999,0.05745576,1.06501937,100.14032745,54.20716095,4.18499756,2.45756698,5.13279438,0.38138324,-0.00020641,0.018032,0.008,2.59568071,1.73432505,0.00043986,137.17192078,1.83849084,1.7337451,40.77840042,3.99718046,3.96780014,0.02752508,1011.03881836,1004.78594971,999.88000488,-0.75000012,-0.75000012,3.36828017,3.40618396,8.29544926,1072.44799805,0.22365126,0.1708,0.36715007,11.11975098,1464.46154785,2.24951696,2.26401711,2.26501393,100.24026489,100.21994019,0.12000001,1.86201131,8.1600399,8.18496895,7.70140171,8.03250217,-0.0783872,23.89649582,23.88247871,28.36360741,25.65762711,23.36800766,4.06748343,6.29195786,-0.05998375,0.02031987,1.78806925,0,0.01934955,1.58678401,-0.027584,0.0000032,0.000016,0,0.04530587,5.7599597,0.00955974,-0.00832013,-0.0200641,0,0,0.03715226,0.0199946,10.59993267,0.05998398,10.659585,1.45459604,10.51653671,2.31999993,0.00199693,2.32998466,0.29955608,2.23735285,24.13000298,4.81952047,7.50187588,78.26009369,23.00515938,0.68995994,6.99880648,0.007,18.80322647,4.79058981,0.00174968,7.29716015,0.40201613,7.35519409,0.71839643,0.00179962,7.34192657,0.57629043,7.41400051,1.22430897,0.13899876,210.67979431,95.29155731,0,0,0.036337,6.51868057,-3000.7331543,-4.00097752,-4.00097752,7.33577538,7.33569765,0.57729334,4.79058981,4.8190732,0.02159934,0.74161243,1.25670683,24.41563225,0.03580001,0.02418694,0.02459196,0.01919871,265532,,,,265532,4234,14.39952278,7.55104113
2023/09/06 00:25:00,5.80278015,6.4348917,60.99093628,99.70000458,60.01783752,-1.58703613,0.86370826,0.05757212,1.007424,100.14160919,54.20700073,4.18408203,2.28000522,4.3279314,0.38652,-0.0010064,0.01799226,0.00799355,2.57243228,1.73319983,0.0004258,135.00782776,1.83170044,1.73288012,40.7522583,3.99720049,3.96828032,0.0275962,1040.37573242,1034.04760742,999.8795166,-0.75000012,-0.75000012,3.3695004,3.40729904,8.58321381,1070.00012207,0.22582324,0.17199761,0.36819988,10.79763412,1517.18969727,2.19360018,2.20806098,2.20787048,100.24033356,100.22135925,0.12961908,1.87198293,8.16216755,8.1851635,7.71084976,8.03283787,-0.08423339,24.7532177,24.7532177,28.57367134,26.57975769,23.41039276,4.05344343,6.28680849,-0.05039672,0.00000323,1.78967738,0,0.03196901,1.57995081,0.00000003,0.00998707,0.0099871,0,0.05106708,5.75500107,0.0084016,-0.01208,-0.03,0,0,-0.00005002,0.08972928,10.94990158,0.04168308,10.99158478,1.4578563,11.00125599,2.25999665,0,2.25999665,0.29122275,2.20609832,24.10762787,4.81041574,7.4829998,78.22000885,23.00016785,0.66038561,7.00299978,0.007,18.80016136,4.78508759,0.00150038,7.26768827,0.40915823,7.34899378,0.71360642,0.0018096,7.34100056,0.57720017,7.41399956,1.23529994,0.14760005,210.67401123,95.28728485,0.00000047,0,0.00029304,6.46153879,-3000.7331543,-4.00097752,-4.00097752,7.34360504,7.34357405,0.57623678,4.78508759,4.81077242,0.00000323,0.74000257,1.25639033,24.69770622,0.03543206,0.02383201,0.0241344,0.01873548,265532,,,,265532,4235,13.15999985,7.56125402
2023/09/06 00:30:00,5.31518793,6.55902719,55.80698013,99.70000458,60.01699829,-2.15100098,0.86245173,0.0574212,1.0822072,100.14032745,54.20700073,4.16339111,2.30076718,3.87927198,0.39050317,-0.00017568,0.01867067,0.00780001,2.62691879,1.73436785,0.00036946,135.6998291,1.87926567,1.73542273,40.46166992,3.9979198,3.96957994,0.0271392,959.63476563,954.00054932,999.86999512,-0.75000012,-0.75000012,3.36838055,3.40510035,7.86418247,1073.20935059,0.22811621,0.17184688,0.37038043,10.86197567,1564.3840332,2.13850021,2.15152049,2.15263915,100.24185944,100.21160889,0.12999937,1.88260078,8.16119289,8.18520069,7.69473696,8.03249931,-0.11027252,22.90964508,22.90114975,28.6594677,24.65544891,23.25999451,4.05578804,6.27925205,-0.06041536,0.04008,1.78000009,0,0.03852902,1.58001328,-0.01000001,0.00008064,0.00201598,0,0.05495806,5.74333811,0.00959046,-0.00001679,-0.04807743,0,0,-0.01276717,0.04663594,10.09216118,0.04,10.14400482,1.45861387,10.2401638,2.28000307,0,2.28007984,0.2929219,2.1862824,24.11388397,4.79032278,7.46816635,78.32814026,23.30015945,0.6680001,6.99800062,0.007,18.80000114,4.76306725,0.0015,7.28696012,0.40870002,7.35493565,0.71299851,0.00200354,7.33699942,0.57745153,7.41381502,1.22531199,0.168,210.67405701,95.28722382,0,0,0,6.51859188,-3000.7331543,-4.00097752,-4.00097752,7.3513732,7.34943533,0.57875443,4.76306725,4.79052353,0.04199987,0.73867202,1.2582581,24.67135811,0.0348,0.02343845,0.02436006,0.01836774,265532,,,,265532,4236,14.81935501,7.56422567
2023/09/06 00:35:00,9.2738266,6.55832863,101.6614151,99.70032501,60.01699829,19.43127441,0.85649854,0.05759865,1.07928562,100.14000702,54.20716095,4.07702637,2.32400036,7.92822123,0.38642001,-0.001192,0.01800128,0.00719334,2.6269927,1.73591948,0.00035211,137.3704071,1.89121103,1.73599672,34.0919342,4.00118828,3.97389674,0.02511722,1210.96386719,915.61004639,709.82702637,-0.75000012,-0.75000012,3.37258077,3.40931726,15.22944355,1067.53747559,0.22916898,0.17261934,0.37083775,13.77094841,1386.78039551,2.08500004,2.09858704,2.0995419,100.241745,100.21968079,290.27529907,1.80908072,8.16100883,8.18519306,7.69475031,8.03251266,-0.10838461,29.38016319,29.38003349,29.21401024,31.61613464,23.20833969,4.0549078,6.2811327,-0.08,0.008016,1.78006423,0,0.04063356,1.57193339,-0.01166464,0.01991936,0.01998387,0,0.0455469,5.75519085,0.0093984,-0.009984,-0.02999939,0,0,0.02334055,0.01229761,12.8000164,0.06048062,12.86009979,1.46927547,13.21929073,2.19999981,0.04,2.23999977,0.28939962,2.14886522,24.11281586,4.85671997,7.48364019,78.34000397,23.29999924,0.6649999,6.998034,0.00724371,18.90483475,6.96191454,0.0015096,7.29700518,0.41801602,7.34912634,0.70964301,0.0020396,7.33700085,0.57744956,7.42296076,1.22869861,0.13800167,210.67880249,95.28961945,0,0,0.07267401,6.5274725,-3000.7331543,-4.00097752,-4.00097752,7.37680054,7.37676907,0.58216548,6.96191454,4.85723257,0.0096032,0.74001294,1.24390769,24.57135201,0.0344,0.02276779,0.0238003,0.01800665,265532,,,,265532,4236,14.60076809,7.57575989
2023/09/06 00:40:00,8.55895519,6.57720041,97.56005859,99.70000458,60.01699829,-10.79956055,0.86245406,0.05673041,1.06502402,100.14833832,54.20700073,4.18499756,2.36787701,7.53665447,0.39299995,-0.00100795,2.648,0.00783995,2.63063073,1.73969662,0.00008798,142.38929749,1.977826,1.73961926,29.12000084,4.00451565,3.97859931,0.02443242,913.92028809,619.19165039,708.93347168,-0.75000012,-0.75000012,3.36828423,3.40628004,10.94847775,1121.56469727,0.23520014,0.17507036,0.38150182,10.61452103,1377.52490234,2.04550052,2.06059694,2.06110144,100.24194336,100.21194458,290.88494873,1.6610359,8.16120052,8.18423271,7.69616127,8.04063416,-0.11879218,21.99799919,21.9899826,28.92908096,23.65888786,23.15999222,4.06640005,6.27514362,-0.04958142,-0.00001293,1.78032267,0,0.02386582,1.59094703,0.00800256,-0.01999677,0.0000128,0,0.04429317,5.74296665,0.0084384,-0.01,-0.02799934,0,0,0.01165238,0.01592637,9.62040043,0.06001281,9.68206406,1.46351683,9.66763878,2.31000042,-0.00001587,2.3100028,0.28398114,2.17612171,24.10978317,4.85798407,7.47954321,78.41614532,22.79999924,0.67019194,6.99803257,0.007,18.90016174,6.66484833,0.00174968,7.29689884,0.41474479,7.34332323,0.70836002,0.00208003,7.32296705,0.57864195,7.46723175,1.22403276,0.16654237,210.67308044,95.28843689,0,0,0.03516484,6.52931881,-3000.7331543,-4.00097752,-4.00097752,7.415874,7.41391897,0.57816845,6.66484833,4.85794735,0,0.74830729,1.25159681,24.46896362,0.03399995,0.02282561,0.02340645,0.01799872,265532,,,,265532,4237,16.6760006,7.58883953
2023/09/06 00:45:00,7.72569036,6.58372211,88.70520782,99.70007324,59.91764069,-14.52783203,0.86274165,0.05687395,1.00811529,100.14192963,54.20700073,4.18499756,2.34798741,6.69581366,0.39299995,-0.00180645,2.64498377,0.008,2.62698889,1.74000216,0.00035495,142.37034607,1.95624435,1.73968041,32.09000015,4.00320387,3.97631645,0.02467239,1000.73059082,708.87976074,713.24395752,-0.75000012,-0.75000012,3.36779618,3.40430832,11.17389393,1067.37658691,0.22835313,0.17008658,0.37504721,9.82311249,805.45556641,2.04211283,2.05749679,2.05749989,100.2416687,100.21173859,286.73052979,1.51790273,8.16101456,8.18519783,7.69440126,8.03249931,-0.12193593,23.59997749,23.59997749,28.25678635,25.31763268,23.20866013,4.05386019,6.27640009,-0.01998016,-0.009984,1.78032267,0,0.02154117,1.57993591,0.0295873,0.0000832,0.0296705,0,0.05117423,5.74157619,0.00821599,0.0003328,-0.02993524,0.0003328,0,-0.05417561,0.0200849,10.52990341,0.04,10.56990337,1.4541266,10.29730034,2.19999981,0,2.19999981,0.28422597,2.15320587,24.11032104,4.86043215,7.48784399,78.46000671,22.80000114,0.67599481,7.00284052,0.00739923,18.80400658,6.25675583,0.0015,7.29700041,0.41928172,7.34923124,0.7076,0.0017996,7.32460546,0.57816035,7.49100065,1.22416842,0.17279968,210.66804504,95.29161072,0,0,0.00000047,6.5340662,-3000.7331543,-4.00097752,-4.00097752,7.45689869,7.46080589,0.58070821,6.25675583,4.86082888,0,0.7258662,1.24393034,24.70921516,0.03320134,0.02259995,0.02356671,0.01797343,265532,,,,265532,4238,17.00000381,7.5832963
