DATETIME,EI2001C,EI2001A,EI2001B,RI2001,SI2001,EI2001D,EI2002C,EI2002A,EI2002B,RI2002,SI2002,EI2002D,EI2003,EI2004,EI2005,EI2006A,EI2006B,EI2006C,EI2006D,LI5001B,ZI5001,LI5001A,WD0_PAR_AI0041,SEKI_LVL,ZI5003,LI5002A,LI5002B,LI5002C,FI6001,FI1013,WD0_PAR_AI0013,LI5004A,LI5004B,LI6002A,LI6002B,PD0_PAR_AI0001,FI7002,LI7001A,LI7001B,LI7001C,NI1005,FI7004,LI7008A,LI7008B,LI7008,ZI1008A,ZI1008B,FI7007,LI7006,WI7003A,WI7003B,LI3005A,LI3005B,PLC31_PAR_AI0006,PLC31_PAR_AI0009,PLC31_PAR_AI0121,PLC31_PAR_AI0003,FI3005,TI1007,LI3006A,LI3006B,PLC31_PAR_AI0026,PLC31_PAR_AI0029,SI3007A,PLC31_PAR_AI0023,FI3007,SI3007B,PLC31_PAR_AI0046,PLC31_PAR_AI0049,PLC31_PAR_AI0123,PLC31_PAR_AI0043,FI3008,LI3001A,LI3001B,PLC31_PAR_AI0066,PLC31_PAR_AI0069,PLC31_PAR_AI0124,PLC31_PAR_AI0063,FI3002A,FI3002B,PLC31_PAR_AI0086,PLC31_PAR_AI0089,PLC31_PAR_AI0125,PLC31_PAR_AI0083,FI3003,PLC31_PAR_AI0106,PLC31_PAR_AI0109,PLC31_PAR_AI0126,PLC31_PAR_AI0103,FI3004,TI1002,NI1002B,YI1002,CI1002,AI1002,NI1003,YI1003,XI1003,AI1003,PD0_PAR_AI0032,NI1004,YI1004,XI1004,YI1001,XI1001,NI1006,YI1006,XI1006,YI1005,FI1009A,FI1009B,LI1009,FK0_PAR_AI0091,PLC01_PAR_AI0001,PLC01_PAR_AI0002,PLC01_PAR_AI0003,PLC01_PAR_AI0004,PLC01_PAR_AI0006,PLC01_PAR_AI0007,PLC01_PAR_AI0008,PLC01_PAR_AI0009,PLC01_PAR_AI0010,PLC01_PAR_AI0005,PD0_PAR_AI0042,NI1002,PLC31_PAR_AI0122,SI3008A,SI3008B,TI1014,NI1015A,NI1015B,NI1015C,NI1015D,CL0_U3.S06_PI02,UI1012,RI1012,DI1012,PI02,PI01,NI1020,YI1020
2023/09/26 00:00:00,5.93060017,6.48273611,55.19403076,99.70001984,59.90684128,26.73034668,0.908952,0.057744,0.99290311,100.18032837,54.20800018,4.48199463,2.20415378,3.77344894,0.36299998,-0,0.01700671,0.00780773,0.00000646,1.72399986,0,126.10475922,1.654266,1.72399986,34.36995316,3.98640013,3.95880103,0.02579675,1294.54467773,1288.4777832,1299.88000488,-0.75000012,-0.75000012,3.37569666,3.41282082,6.03749323,1337.99755859,0.418614,0.13720009,0.32040164,6.78759432,1471.13476563,2.24402022,2.25951695,2.25998902,100.26966095,100.25837708,0.11999999,1.22187996,9.16099453,7.18343878,0.03974566,12.38336372,25.8600769,-0.04360962,25.87009621,23.98931122,27.46890259,22.71192932,4.03104019,6.2647438,-0.019616,0.028416,1.8299973,0,0.03586581,1.54870462,-0.0400832,-0.00032,0,0,0.03665114,6.98535299,0.00835976,0.00000002,-0.02999998,0.00000256,0,0.00235561,0.07635288,0.00159683,11.2796011,11.27000046,1.20078075,11.4718914,-0.0003968,1.83993518,1.83192313,0.18878748,1.75863266,23.1771946,2.73161936,7.49600744,78.50000763,22.80000877,0.38888153,7.03520012,0.00620333,20.11496735,2.72007346,0.00154846,7.29835987,0.46898079,7.31419992,0.69534361,0.001812,7.35480595,0.6040954,7.41016006,1.13631809,0.14379875,209.79295349,94.48519897,0,0,0.00029295,6.53364372,-3000.7331543,-4.00097752,-4.00097752,7.14041615,7.14040041,0.60951596,2.72007346,2.73134851,0.03200001,0.73032272,1.21966422,25.70839882,0.01860769,0.02216801,0.01600641,0.0144064,265577,,,,265577,6611,0,7.45366335
2023/09/26 00:05:00,5.58141947,6.46740866,52.96347427,99.70832825,60.00603104,26.18994141,0.90730846,0.05685005,0.99288094,100.18002319,54.20800018,4.59002686,2.14719915,3.45700836,0.36002016,-0.000032,0.01700768,0.008,0.00163226,1.72354889,0,124.85414886,1.6233896,1.72358978,34.37200165,3.98618317,3.95772123,0.02578085,1289.20410156,1282.64147949,1299.88000488,-0.75000012,-0.75000012,3.37620401,3.41363215,6.17291594,1338.06311035,0.42028055,0.13749357,0.31991339,6.44840527,1289.6583252,2.23249984,2.24691963,2.24694896,100.26165771,100.25831604,0.072,1.23149669,9.16103268,7.18339396,0.03949364,12.37698078,25.79009819,-0.13178767,25.80207825,24.03735161,27.4054451,22.71192169,4.02635193,6.26474237,-0.05199669,0.04,1.82999992,0,0.03183999,1.54167747,-0.00000333,-0.06798398,0,0,0.0355913,6.98635817,0.00859207,0.00799998,-0.05000062,0,0,0.03580814,0.05480241,0.00993602,11.20001602,11.20395756,1.19928789,11.3820343,-0,1.82000005,1.82000005,0.18732955,1.71545672,23.15607643,2.77431989,7.47223234,78.50064087,23.40499878,0.36984,7.03600073,0.0062,20.19580841,2.76237345,0.00150194,7.31580734,0.4738,7.33967447,0.69640005,0.0018097,7.34503508,0.60278642,7.41080046,1.13647759,0.1583996,209.79780579,94.55988312,0.03657144,0,0.00000234,6.50769234,-3000.7331543,-4.00097752,-4.00097752,7.17558098,7.18144083,0.60805863,2.76237345,2.77450991,0.03999985,0.73838663,1.20239639,25.70970726,0.0186,0.02180646,0.01577413,0.01433573,265577,,,,265577,6611,0,7.44399118
2023/09/26 00:10:00,6.07403708,6.41876936,55.75541687,99.70000458,59.9070015,26.41479492,0.91375208,0.05748484,0.99000013,100.18833923,54.20719528,4.59002686,2.13996935,4.01416636,0.35399985,-0.0008064,0.01700128,0.00703974,0.00000645,1.72396767,0,124.82904053,1.64030552,1.72406363,34.38000107,3.98638082,3.9586792,0.02578855,1290.84716797,1284.75024414,1299.88000488,-0.75000012,-0.75000012,3.3767364,3.41411185,6.02003956,1335.83874512,0.42209992,0.13725646,0.32025072,6.46841908,1166.8536377,2.21918416,2.23458409,2.23499966,100.26160431,100.25960541,0.11000974,1.24133623,9.1619997,7.1840148,0.03983009,12.37530041,25.66606522,-0.10485438,25.66606522,23.89033127,27.25865555,22.71806335,4.03004408,6.25815678,-0.05800001,0.00000067,1.82966709,0,0.03200001,1.54033566,-0.0116768,-0.05959934,0,0,0.04231851,6.98516178,0.00743232,0.02800258,0.00968002,0.0376826,0,0.01307448,0.05577511,-0.0179872,11.17033386,11.17033386,1.19467306,11.3818655,0.008,1.79999995,1.80799997,0.18668604,1.7128818,23.18211365,2.70272064,7.50499964,78.50016022,23.40899467,0.3628,7.03584051,0.00620387,20.19501114,2.69160056,0.00174002,7.32090235,0.47640002,7.16290712,0.69747877,0.00205161,7.34404659,0.6117,7.41000128,1.12987733,0.1382013,209.79800415,94.49000549,0,0.00146473,0.07033058,6.46153784,-3000.7331543,-4.00097752,-4.00097752,7.2537241,7.2556777,0.61001223,2.69160056,2.70323491,0.00000067,0.73167998,1.21805179,25.48083687,0.0182656,0.0217936,0.01516129,0.01396129,265577,,,,265577,6611,0.00000001,7.45435524
2023/09/26 00:15:00,5.5757184,6.45888805,51.87052917,99.70168304,59.98114777,26.14477539,0.9149996,0.05748453,0.99000013,100.1880722,54.20780945,4.58990479,2.17199922,3.42699313,0.36298063,-0,0.017032,0.00799355,0,1.72440004,0,125.69970703,1.64033449,1.72440004,34.37033463,3.98630404,3.95880008,0.0255763,1291.86865234,1284.73620605,1299.88964844,-0.75000012,-0.75000012,3.37612343,3.41458035,6.14650488,1336.98303223,0.42382276,0.13720047,0.3225646,6.27601337,1286.68981934,2.2039001,2.21980357,2.2190516,100.26191711,100.25967407,0.11998466,1.25358081,9.16199017,7.18420887,0.03617582,12.36060047,25.80925369,-0.09362623,25.79127502,23.95456505,27.38393211,22.61040878,4.02393484,6.26084185,-0.05199626,0.01958413,1.82199681,0,0.02354668,1.5420512,-0.0276,0.02041613,0.03040331,0,0.04242709,6.98520041,0.00839999,0.0080031,-0.04038721,0.00007744,0,-0.01121269,0.06512589,0.04121597,11.25,11.28039742,1.20381534,11.42285538,-0,1.79799986,1.78999686,0.1844973,1.68824959,23.13097572,2.74599624,7.48697519,78.46000671,23.40499878,0.35600007,7.04077482,0.00628003,20.11419487,2.73339152,0.00151152,7.31120062,0.47789779,7.21446371,0.69446754,0.00204969,7.33280039,0.60556692,7.41019392,1.13809526,0.13899845,209.79598999,94.52252197,0,0,0.00001172,6.49666739,-3000.7331543,-4.00097752,-4.00097752,7.33381987,7.33577442,0.60903537,2.73339152,2.7459836,0.00960323,0.73966712,1.20902431,25.31166077,0.0191984,0.02143871,0.01460128,0.013968,265577,,,,265577,6611,0,7.44329309
2023/09/26 00:20:00,6.45102024,6.48255539,62.27977371,99.70800781,60.00667191,28.66357422,0.902942,0.05759402,0.99000013,100.18992615,54.20799255,4.59002686,2.1400001,4.38296604,0.36251676,-0.00000026,0.01716774,0.00716005,0.00000768,1.72440004,0,125.68345642,1.65430355,1.72407997,34.37168121,3.98618031,3.95829654,0.02567984,1294.01037598,1287.60009766,1299.88012695,-0.75000012,-0.75000012,3.37573504,3.41399884,6.27446175,1341.7578125,0.42428505,0.1375387,0.32130036,6.41967678,1602.69873047,2.1769042,2.19292331,2.19337225,100.26000977,100.25965881,0.11999989,1.26407909,9.16104031,7.18339396,0.03612215,12.36899948,25.81134033,-0.13806656,25.81669998,23.92970657,27.41069031,22.62000275,4.03022718,6.26080227,-0.0276033,0.028,1.82199943,0,0.02735616,1.54806721,-0.03999997,0.02,0.02,0,0.03334289,6.98424196,0.00740128,0.009984,-0.01,0.00992,0,0.05129243,0.02481982,-0.00000051,11.25998402,11.25992012,1.19920111,11.37069798,0,1.74000001,1.74000001,0.17880365,1.62704182,23.13228416,2.7946558,7.49080753,78.45936584,23.4041996,0.35883865,7.03600073,0.0066032,20.11500168,2.78115582,0.00174998,7.29421473,0.4796924,7.25999975,0.69822806,0.00181198,7.34215879,0.60513014,7.41016102,1.13633537,0.16799001,209.786026,94.42996979,0,0,0.00731429,6.52791023,-3000.7331543,-4.00097752,-4.00097752,7.39242983,7.39204025,0.61284494,2.78115582,2.79507828,0.02,0.73032057,1.21670985,25.58566284,0.01840128,0.02119168,0.01479355,0.0132,265577,,,,265577,6611,0,7.45358849
2023/09/26 00:25:00,5.56426764,6.51690006,51.66000366,99.70166779,60.00507355,26.18994141,0.91474807,0.05673461,1.06269121,100.19774628,54.20783997,4.59002686,2.15184546,3.42158818,0.35749936,-0.0008,0.01783201,0.00799995,0.00083226,1.72319984,0,125.66423035,1.63749409,1.72352004,34.37968063,3.98629928,3.95818448,0.02604799,1287.75854492,1280.44812012,1299.88000488,-0.75000012,-0.75000012,3.3758316,3.41343999,6.27566099,1335.28979492,0.42540666,0.13748224,0.32152566,6.07064009,1410.00646973,2.14399981,2.15952015,2.16018105,100.26037598,100.25801086,0.12000001,1.27800024,9.16104031,7.18323946,0.03943698,12.35186195,25.7800045,-0.08239986,25.7800045,24.01913452,27.37280083,22.61968231,4.02714014,6.26859951,-0.04999997,0.02,1.82967997,0,0.03039873,1.54033601,-0.028,-0.04758067,0,0,0.03331634,6.98148108,0.00836159,-0.01959936,-0.04838398,0,0,0.02639221,0.06975503,0.00160307,11.20083332,11.20243645,1.19924223,11.41283512,-0,1.77999997,1.77999997,0.18381,1.65576673,23.15124893,2.80761576,7.4958663,78.46000671,24.29100037,0.35416004,7.03600073,0.0065872,20.11499596,2.79227281,0.0017904,7.32082558,0.47529787,7.3138051,0.69898838,0.00181191,7.33700085,0.60838991,7.40503359,1.13740921,0.13780031,209.7857666,94.55155182,0.00000225,0,0,6.54074717,-3000.7331543,-4.00097752,-4.00097752,7.42759562,7.42751741,0.61003184,2.79227281,2.80733204,0.02,0.74926609,1.21838248,25.66484833,0.0186,0.02083205,0.01456825,0.01296825,265577,,,,265577,6611,0.0000258,7.43948507
2023/09/26 00:30:00,5.52273226,6.51491022,50.08234787,99.70001984,59.80780029,26.24401855,0.90898651,0.05688553,0.99002415,100.18840027,54.2081337,4.59002686,2.16384006,3.38656235,0.36057597,0,0.0180064,0.00799999,0.00081285,1.72318697,0,124.97135925,1.62404203,1.72351742,34.37832642,3.9864006,3.95880008,0.02588033,1289.53540039,1282.41345215,1299.88000488,-0.75000012,-0.75000012,3.3754847,3.41388798,6.16832256,1336.46459961,0.427414,0.13754731,0.32331336,6.09967995,1465.81970215,2.11200118,2.12754011,2.12850022,100.26167297,100.25831604,0.12000001,1.28999937,9.1619606,7.18324041,0.03839622,12.36891842,25.78928185,-0.08966844,25.78000832,23.99388885,27.48504639,22.56159973,4.03109026,6.25824165,-0.06992063,0.03,1.82998657,0,0.02722146,1.54193294,-0.03999997,-0.00001603,0,0,0.03987006,6.98523855,0.00744154,0.00000001,-0.02039678,0.00000064,0,0.01347143,0.0317067,0.00000256,11.20000076,11.20033741,1.19775712,11.4027853,-0.00000064,1.75999665,1.7595998,0.18154086,1.62217724,23.14754486,2.75616264,7.48783112,78.46000671,24.29403496,0.34684703,7.03600073,0.0062034,20.11080933,2.73850584,0.0017516,7.32097816,0.47581282,7.31271791,0.69771957,0.00209806,7.34132099,0.60815799,7.40500069,1.14092004,0.14999071,209.78700256,94.48901367,0,0,0.0072674,6.54065943,-3000.7331543,-4.00097752,-4.00097752,7.43345213,7.43345499,0.60903537,2.73850584,2.75610566,0.02999931,0.73353559,1.21831036,25.78403854,0.01819329,0.02059846,0.01460773,0.01319999,265577,,,,265577,6611,0,7.43216848
2023/09/26 00:35:00,5.65547752,6.52769947,49.83148956,99.70000458,60.0058403,26.77539063,0.91354805,0.05756543,0.99000013,100.18193817,54.2071991,4.59002686,2.15695977,3.50926685,0.36000383,-0,0.01780773,0.00703994,0.000032,1.72319984,0.00000282,125.03621674,1.63423395,1.72319984,34.3719368,3.98640013,3.9587965,0.02600047,1295.13415527,1288.47094727,1299.88000488,-0.75000012,-0.75000012,3.37660646,3.41289592,6.21630335,1336.46972656,0.42811775,0.13720049,0.3240681,6.08835077,1492.81530762,2.08918428,2.10459995,2.1048696,100.26839447,100.25839233,0.11999694,1.29850411,9.1619997,7.18324566,0.03610933,12.36053181,25.76814079,-0.08000001,25.7635231,23.8616066,27.38116264,22.66193771,4.03436804,6.25803375,-0.0703168,0.0304192,1.82999682,0,0.02866582,1.54007745,-0.009984,0.01200064,0.02001601,0,0.03341961,6.97943306,0.00740161,0,-0.032,0,0,0.07105312,0.1038487,-0.0016128,11.2480011,11.24000072,1.19613659,11.44054985,-0,1.73000002,1.73000002,0.1784423,1.61708117,23.14310646,2.75199604,7.5010004,78.46000671,22.80000114,0.34419355,7.0359621,0.0066032,20.01496887,2.74142981,0.00179032,7.31604052,0.47858715,7.31833458,0.69586241,0.00185808,7.3441534,0.61050236,7.41067171,1.14093733,0.15724793,209.80375671,94.55988312,0,0.0072674,0,6.55824232,-3000.7331543,-4.00097752,-4.00097752,7.41978073,7.41821766,0.61020595,2.74142981,2.75198436,0.04048002,0.73992056,1.21169329,25.4380188,0.01817419,0.01996775,0.01473421,0.01376749,265577,,,,265577,6611,0,7.45675421
2023/09/26 00:40:00,5.5678134,6.51412106,50.40871811,99.70160675,59.9070015,26.19165039,0.91378081,0.05759309,0.99000013,100.18967438,54.20882416,4.59002686,2.15990424,3.4256413,0.3559162,-0.0008,0.01703845,0.00716129,0.00000155,1.72358704,0,125.13900757,1.63788462,1.72359955,34.37992096,3.98640013,3.95928454,0.02584333,1285.62597656,1281.60266113,1299.88000488,-0.75000012,-0.75000012,3.37612247,3.41425991,6.1400423,1340.46691895,0.42946345,0.13782954,0.32396057,5.64009619,929.17321777,2.10192013,2.11792016,2.11813807,100.26167297,100.2516861,0.12000001,1.31165922,9.1619997,7.18416929,0.03774848,12.35885239,25.70806313,-0.11002665,25.70161819,24.0140934,27.3572979,22.66806412,4.0324254,6.25799036,-0.0399232,0.04,1.82838678,0,0.019872,1.54838717,-0.030016,0.03806707,0.0316768,0,0.03690223,6.97959518,0.00743226,-0.01000256,-0.01809598,0,0,0.03052041,0.0614372,0.00000002,11.20999622,11.20991993,1.20345068,11.35713005,-0.0099328,1.65999997,1.65999997,0.17071304,1.57902026,23.15824127,2.74166608,7.50596762,78.46000671,22.80964088,0.34696805,7.03600025,0.00699987,20.01499367,2.73343468,0.00174194,7.32912159,0.48681605,7.33783245,0.70086426,0.00185,7.35096025,0.61164898,7.41019201,1.13739133,0.13320231,209.779953,94.37503815,0.00005851,0.03657144,0.00005852,6.53845453,-3000.7331543,-4.00097752,-4.00097752,7.40805912,7.40805912,0.60757017,2.73343468,2.74144363,0.03999987,0.73200768,1.22096813,25.61066437,0.01768,0.01964025,0.01460769,0.0132,265577,,,,265577,6611,0.19999993,7.45987034
2023/09/26 00:45:00,6.00102091,6.51870108,55.83319473,99.70008087,60.00600052,27.00012207,0.91359842,0.05687447,0.99000013,100.18839264,54.2072258,4.56848145,2.17989326,3.88123202,0.35999998,-0.0008,0.01719334,0.00716774,0.00096001,1.72319698,0,125.63596344,1.63814974,1.72326386,33.67798615,3.98649669,3.95989966,0.02552205,1288.94714355,1282.41552734,999.88000488,-0.75000012,-0.75000012,3.37531996,3.41351676,6.34792328,1351.85351563,0.32836953,0.13756356,0.32747459,5.57160282,547.56829834,2.1514194,2.16691947,2.16644788,100.26192474,100.25040436,0.12000001,1.32550013,9.16100216,7.18336391,0.03610646,12.36058807,25.89993286,-0.08252851,25.89966393,24.12835693,27.49057961,22.71007538,4.03520155,6.25816011,-0.08040013,-0.00000013,1.82999992,0,0.0358643,1.5500021,-0.00832,0.02000051,0.02000256,0,0.03359798,6.98024368,0.0083984,-0.00000013,-0.02008,0,0,-0.00564361,0.01382604,-0.17347811,11.77257252,11.70285511,1.25269544,11.41646004,-0.0096671,1.65000021,1.65000021,0.16828899,1.58110404,23.1688118,2.80375934,7.50177479,78.46000671,22.90080833,0.32716131,7.03580713,0.00666774,20.0150013,2.78835392,0.00179954,7.3246417,0.48571002,7.34086943,0.70456779,0.0020904,7.33460712,0.61290002,7.41080046,1.13428473,0.15586527,209.80300903,94.53094482,0,0,0,6.55824232,-3000.7331543,-4.00097752,-4.00097752,7.41784239,7.41782761,0.60903507,2.78835392,2.80369234,0,0.73032266,1.21297073,25.93702126,0.01780666,0.0196064,0.01420795,0.0134,265577,,,,265577,6611,0.0032,7.45720243
